Điện thoại 15 triệu mà mặt lưng nhựa, kính cường lực gorilla glass 3. Xài chất liệu rẻ tiền mà cứ bán giá trên trời!	Electronics	0	1
Lúc đầu định mua samsung vào shop nhân viên tư vấn oppo a9. Thất vọng thực sự khi dùng oppo. Màn hình hiển thị tối om. Máy chơi game giật lang khó chịu vl. Sạc thì lâu, k bao giờ dungg oppo nữa.	Service	0	1
Sản phẩm Tốt trong tầm giá. Pin bền , sóng wifi khỏe.  Nhân viên phục vụ nhiệt tình chu đáo.	Service	1	1
dễ_thương quá shop	Service	1	1
Cá_nhân mik thì mik thấy app này khá tiện_lợi và rất đa_dạng vật_dụng, nhưng phải nói samsung giá cao hơn cái Xiaomi 5plus	App	1	1
Chất_liệu nhìn khá rẻ nên cảm_giác không đã nhưng shipper giao đúng hẹn nên mình khá hài_lòng.	General	0	1
bên_ship khá ổn, khâu giao trơn tru, vậy là ổn	Ship	1	1
app có_thể thêm cách tìm_kiếm sản_phẩm bằng hình_ảnh để khách_hàng dễ tìm_kiếm sản_phẩm	General	1	0
app có_thể thêm cách tìm_kiếm sản_phẩm bằng hình_ảnh để khách_hàng dễ tìm_kiếm sản_phẩm	Service	1	0
size 34 mà khung ngực nhỏ quá	Fashion	0	1
cứ gặp cái quảng_cáo nào về nó là lại bị thoát ra rồi vào ứng_dụng	App	0	1
Giá hợp lý những ai đánh liên quân nên xem bàn_phím này dù k bật đc hd+ nhưng k bị giật lag nha	Electronics	1	1
hộp đựng sản_phẩm nhái hàng usa , dễ vỡ rách , nghi hộp giả in ở vn rồi đóng_gói	General	0	1
shop cứ bán hàng y hình_thế này thì sẽ ủng_hộ nhiều !	Service	1	1
shop cứ bán hàng y hình_thế này thì sẽ ủng_hộ nhiều !	General	1	1
mỗi tội không thích màu lắm hic , chọn be vàng nhưng nghiêng về vàng nhiều hơn lên hình sáng như be bthg vậy thôi chứ ở ngoài vàng đất rõ lắm shop tư_vấn ok	Service	1	1
Chơi thì rất ổn cấu hình ổn cho giá tầm 3 triệu này nhưng một điều khiến tôi rất khó chịu khi sử dụng chiếc điện thoại này vì bắt wifi quá yếu mặc dù đã cập nhật phần mềm lên 10 mà vẫn bắt wifi rất yêu,mong nhà sx khắc phục lỗi này.	Electronics	0	1
mong ti_ki đem lại trải_nghiệm cho khách_hàng nhiều hơn về vấn_đề bảo_hành sản_phẩm được nhanh hơn đe sử_dụng	Service	1	2
chất vải chán	General	0	1
Ram giữ tác_vụ ổn nên ít phải tải lại. Bù_lại, Bảo_hành hướng_dẫn vòng_vo nên mất thời_gian.	Electronics	1	2
mua cây_chổi shop mấy lần rồi vẫn rất hài_lòng	Service	1	1
Giá rẽ,pin trâu,sóng mạnh,chử rất to phù hợp với người lớn tuổi.loa to nhưng loa trong và ngoài chung nên nói chuyện ai củng nghe dù bật loa trong. Đèn pin thì to siêu sáng luôn. Nhân viên dmx buôn trấp_ daklak rất nhiệt tình vui vẽ. Rất hài lòng khi mua sớm tại dmx.	Service	1	1
Pin tụt nhanh nên phải sạc liên_tục mà phục_vụ lịch_sự nên trải_nghiệm mua dễ chịu.	Electronics	0	1
mở ứng_dụng khác cứ hiện lên rất nhiều lần	App	0	1
Với tầm giá này redmi note 9S quá OK,cấu hình ổn,camera ổn,loa ổn,pin quá OK,nhân viên tư vấn nhiệt tình,vui vẻ.Cám Ơn TGDD.	Service	1	1
cáp_sạc dùng rồi chán quá	Electronics	0	1
Tạm thời thì thấy máy khá ổn  Nhân viên tư vấn rất nhiệt tình Kết nhất em máy cái pin	Service	1	1
Máy nokia 2.3 này rất tuyệt vời trong tâm giá. Bắt sóng khoe, pin trâu, câu hình tuy thấp những sai rất ok ...	Electronics	1	1
đa cha y_đươ c trên điê n thoa i android 6 tuy_nhiên app hơi nă ng load hơi châ m	App	1	0
Đã sử dụng máy máy mượt cam hơi ảo tí nhưng mình thấy đáng mua trong tầm giá pin trâu cuc kì	Price	1	1
Đã sử dụng máy máy mượt cam hơi ảo tí nhưng mình thấy đáng mua trong tầm giá pin trâu cuc kì	Electronics	1	1
Mk mới mua được 2 tuần . Máy chạy hơi chậm .và hay bị đơ màn hình nhân viên bán hàng nhiệt tình	Service	1	1
mã voucher chx dùng lần nào s bảo dùng r muốn mua máy_hút_bụi mà mãi không mua được dù có xử_lí nhưng vẫn không khắc_phục được 1 tí nào	Price	0	1
Phân khúc giá 6tr sài như hạch. Đã đổi trả máy sao 3 ngày sử dụng. Lần đầu đổi gió sang oppo và cũng là lần cuối.  1: Pin để chỉ số cao mà sai tụt pin như tụt quần 2: hổ trợ xạc nhanh, nhưng cảm giác như xạc thường 40% lên 100% tầm hơn 1h 3: Ram 6GB ko chơi liên quân chỉ chơi võ lâm vẫn thấy giật lag văng ra ngoài                Tạm kêt: Như Hạch	Electronics	0	1
Giày đi êm chân và phối đồ dễ nhưng giá_tiền bị đội lên khá cao.	Fashion	1	1
Giá phù hợp,sản phẩm nhỏ gọn, máy mượt, thiết kế đẹp. Máy chạy ứng dụng tốt, bắt wifi tốt, IOS đọc báo rất mượt, font chữ đẹp, màu sắc tươi tắn . Linh_kiện_điện_tử Xài lâu. Bảo hành ok	Price	1	1
phom rất ôm dáng độ dài lại vừa đẹp mặc lên tôn dáng vô_cùng	Fashion	1	1
ghi rõ là áo size 36 nhưng giao size 34 bé bằng lỗ mũi	Fashion	0	1
Wifi bắt ổn nên xem video không bị đứt nhưng shop phản_hồi chậm nên mình đợi khá mệt.	Electronics	1	2
mình ở đn 12h trưa hôm trc đặt_hàng , 3h chiều_hôm sau tới tay luôn	General	1	0
dạo này tải lại thấy mấy mac khuyến_mãi hay freeship gì chán thật_sự	Price	0	1
dạo này tải lại thấy mấy mac khuyến_mãi hay freeship gì chán thật_sự	Ship	0	1
Mình mua s 20 sai mới thư điều ok .chạy rất muoc.đáng sợ tiền mua.có pin hỏi mầu hết.cho 5 sau	Electronics	1	1
đêm_hôm vẫn trả_lời tin nhắn khách	Service	1	1
bấm ứng_dụng nào cũng hiện link ht	App	0	1
áo thì được nhưng shop làm_ăn cẩu_thả không đọc tin nhắn khách bảo đặt 2 áo khác màu đem ssi giao cùng màu thì cũng quỳ	Fashion	0	1
áo thì được nhưng shop làm_ăn cẩu_thả không đọc tin nhắn khách bảo đặt 2 áo khác màu đem ssi giao cùng màu thì cũng quỳ	Ship	0	1
sản_phẩm như hình mỗi tội vải hơi mỏng	General	1	0
Cá_nhân mik thì mik thấy app này khá tiện_lợi và rất đa_dạng vật_dụng, nhưng quá buồn cho một cái giá cao	App	1	1
mặc_dù có chú thíc rõ là mua 2 màu khác nhau 1 xám và 1 đen nhưng lại bị giao nhầm cả 2 đen	Ship	0	1
Mới đầu mua mình có nghiên cứu rồi xem nhiều các đánh giá của các bạn đã mua. Nhưng sài được hơn 1 tháng rồi mà máy vẫn ngon ổ_cứng trâu không hề giật lag như các bạn nói. Tóm lại là rất hài lòng về máy cũng như phục vụ của nhân viên ĐMX.	Service	0	1
đúng màu đúng kiểu nhưng chỉ có em bé mặc vừa . !	General	0	1
Sản phẩm tốt, nhưng do miui chưa được tối ưu cho mi note 10 lite nên sẽ có hiện tượng cảm ứng bị đơ lag. mình đã thử thêm ứng dụng đơ vào chế độ game turbo thì không bị đơ cảm ứng của ứng dụng đấy nữa, bạn nào gặp tình trạng này có thể thử. mong TGDD sớm phản hồi lại với bên bảo hành để sớm có bản cập nhật phần mềm xử lý ạ	Service	1	1
Sản phẩm tốt, nhưng do miui chưa được tối ưu cho mi note 10 lite nên sẽ có hiện tượng cảm ứng bị đơ lag. mình đã thử thêm ứng dụng đơ vào chế độ game turbo thì không bị đơ cảm ứng của ứng dụng đấy nữa, bạn nào gặp tình trạng này có thể thử. mong TGDD sớm phản hồi lại với bên bảo hành để sớm có bản cập nhật phần mềm xử lý ạ	App	1	1
app khó dùng phiền_phức	App	0	1
Hơi tiếc nhân viên tư vấn bảo có dán sẵ miếng dán mà k để ý về nhà dùng mới xem kĩ. Chả có gì ngoài kính	Service	1	0
Sao dạo này app lag quá nhưng chất vải siêu ưng_ý , form đầm đẹp , nói_chung giá 175k mình thấy rẻ cực	App	0	0
Wifi bắt ổn nên xem video không bị đứt. Xét_về_mặt_khác, Tư_vấn qua loa nên càng hỏi càng rối.	Electronics	1	1
Mới mua ngày 5/12/19 tại Tgdd 1341 Đinh Bộ Lĩnh Quận Bình Thạnh tphcm. Nhân viên rất dễ thương từ chú giữ xe, đến cô nhân viên giới thiệu rất nhiệt tình.máy rất ok chiến game lq max setting chỉ hơi ấm ấm, không nóng máy,cầm rất chắc tay, thiết kế đẹp, cam tốt pin trâu. Đó là đủ yêu cầu rồi	Service	1	1
Sạc pin máy nóng và cả củ sạc nóng luôn ?  Mọi thứ khác đều ổn trong tầm giá ... Nhân viên tư vấn rất nhiệt tình	Service	1	1
rất cảm_ơn lazada đã tạo ra phần_mềm này để thuận_tiện mua_sắm với nhiều chính_sách ưu_đãi dịch_vụ chăm_sóc khách_hàng tốt tôi rất hài_lòng	App	1	1
Oki trong tầm giá !! Sản phẩm làm tròn vai đáp ứng tốt nhu cầu thông thường của KH tốt trong phân khúc !! Thiết kế đẹp và có tản nhiệt oki giúp nhứ bạn nhân viên đã tư vấn !!	Price	1	2
Oki trong tầm giá !! Sản phẩm làm tròn vai đáp ứng tốt nhu cầu thông thường của KH tốt trong phân khúc !! Thiết kế đẹp và có tản nhiệt oki giúp nhứ bạn nhân viên đã tư vấn !!	Service	1	0
Mới mua xong giờ giảm giá xuống còn  23 tr tiếc ghê máy tốt nhưng pin mau hết quá	Price	1	2
y chang hình luôn nha , dài và phom to y chang hình , thích lắm luôn	General	1	2
nhưng áo vừa mặc thử đã bật cúc	Fashion	0	1
Ram giữ tác_vụ ổn nên ít phải tải lại mà bảo_hành hướng_dẫn vòng_vo nên mất thời_gian.	Electronics	1	2
t bị vô ứng_dụng hoài_phiền chết	App	0	1
Chất lượng kém so vs giá sp , pin 5000 mà tụt nhanh quá, camera cũng k đẹp , dt thì thường xuyên bị đơ , lag, vaof ứng dụng bị văng, chán,  tầm này mua redmi xài ok hơn nhìu ,	Electronics	0	1
giá các linh_kiện_điện_tử cao hơn các trang mua_sắm khác	Price	1	2
giá các linh_kiện_điện_tử cao hơn các trang mua_sắm khác	Electronics	1	2
Mua ở TGDD thì khỏi lo về chính sách bảo hành nha mn. Hầu như tất cả các đồ điện tử trong nhà mình đều mua ở TGDD_ DMX	Service	1	0
Máy sử dụng rất tốt. Với giá tiền này là quá ok.Máy chạy cực mượt với các ứng dụng Google Go, Zalo, Facebook, Web thoải máy. Phù hợp với nhu cầu cơ bản. Chỉ có màn hình máy với độ phân giải chưa cao thôi, nhưng với mức giá tiền này thì tốt rồi.	Electronics	1	0
Loadd   ứng dụng thì mất tầm 10  S  Cứ  đơ  đơ  làm sao  á       k thoát ứng dụng  vào lại  lại loadd  từ  đầu    chưa nói đến chơi game  K có vân tay     5.000  k có  sạc nhanh   6  tiếng 99%    nóng quá chơi  game  nặng    2  gb  gì  load  ứng dụng 13  mb      15  S   chậm  quá mức	App	0	1
Mua xứng đáng đồng tiền bát gạo..đã mua và rất cầm pin xài hơn 1 ngày mới cắm sạc ,chụp ảnh thì lung linh lun..	Electronics	1	2
2 lần đặt áo và cả 2 lần đều ưng_ý	Fashion	1	0
Túi may xộc_xệch và nhìn thiếu chắc_chắn. Xét_về_mặt_khác, Tầm_giá này mua khá hời.	Price	1	0
Phần mềm của oppo làm chán không chịu đc. Đổi từ samsung sang oppo thấy về dịch vụ và phần mềm chênh lệch nhau quá. Camera cũng ít options hơn bên Samsung nữa. Thậm chí còn ko có darkmode nữa chứ. Mong nhà phát triển sớm cập nhật, chứ tình hình này kéo dài là tiêu luôn.	Service	0	1
chú_ý đến khách_hàng voucher nhiều tiện_lợi good	Service	1	0
chú_ý đến khách_hàng voucher nhiều tiện_lợi good	Price	1	0
Tuyệt vời sạc nhanh load ứng dụng rât nhanh, nhưng 1: Pin để chỉ số cao	Electronics	0	1
chất vải khác với ảnh	General	0	1
Mới mua một cái, các bạn nhân viên hỗ trợ nhiệt tình cực, mình phải bóc đến hộp thứ 2 mới mua được do hộp thứ nhất có xước camera =)) Nhưng mà mình quên hỏi cách sạc 3 lần đầu cho ip7+ rồi, không biết có cần sạc 8 tiếng để kích pin như các dòng ip trước không mọi người?	Service	1	0
trời ơi shop gì mà dễ_thương quá	Service	1	2
5* cho nhân viên TGDD  Máy mình bị lổi có viền sáng quanh màn hình Mới được đổi hôm qua Rất ưng ý....những sau 1 ngày sử dụng giờ nó lại phát sinh lổi củ như máy trước nhưng có vẻ nặng hơn cái trước(ánh sáng quanh viền sáng hơn và rộng hơn) giờ có cách gì giải quyết được vấn đề này hả các bạn bên TGDD chứ như ri mất thời gian quá	Service	1	0
5* cho nhân viên TGDD  Máy mình bị lổi có viền sáng quanh màn hình Mới được đổi hôm qua Rất ưng ý....những sau 1 ngày sử dụng giờ nó lại phát sinh lổi củ như máy trước nhưng có vẻ nặng hơn cái trước(ánh sáng quanh viền sáng hơn và rộng hơn) giờ có cách gì giải quyết được vấn đề này hả các bạn bên TGDD chứ như ri mất thời gian quá	Electronics	1	0
dùng như cực shipper éo qt đến chủ của hàng j cả họ gọi sau mik bảo chờ mik 2 p thì nó chửi các thứ	Ship	0	1
Khá lá đep, dùng ổn, trong tầm giá như vậy là được rồi, có thương hiệu, mong các sp nokia về sau cải thiện hơn về chip, ram, pin, và tai nghe	Electronics	1	2
Đường_may gọn nên tổng thể nhìn khá chỉn_chu. Xét_về_mặt_khác, Giá hơi chát so với kỳ_vọng.	Fashion	1	2
đúng là tiền nào của ấy , mở ra đã thấy rách rồi	Price	0	1
em có ý nên tặng voucher giảm 100 k và free ship 500 k giống shoppe để ưu_đãi khách_hàng mới ạ	Service	1	2
Áo mặc vào bị rộng vai và lệch dáng. Xét_về_mặt_khác, Tầm_giá khá hợp_lý cho nhu_cầu cơ_bản.	Price	1	0
Mới mua em nó về để dùng nghe gọi, zalo fb, zing chạy cũng ổn. Còn bền k phải qua thời gian mới biết. 5sao vì các bạn nhân viên đmx rất nhiệt tình, mua bàn_phím 590k các bạn tư vấn dặn dò chu đáo. Mình mua ở đmx bùng binh mũ Tp bến tre, bạn Bình kỹ thuật và bạn Mi quản lý rất dễ thương nhiệt tình	Service	1	0
Mới mua em nó về để dùng nghe gọi, zalo fb, zing chạy cũng ổn. Còn bền k phải qua thời gian mới biết. 5sao vì các bạn nhân viên đmx rất nhiệt tình, mua bàn_phím 590k các bạn tư vấn dặn dò chu đáo. Mình mua ở đmx bùng binh mũ Tp bến tre, bạn Bình kỹ thuật và bạn Mi quản lý rất dễ thương nhiệt tình	Electronics	1	0
bị khóa tài_khoản lần đầu dùng app	App	0	1
Thường xuyên bị mất tín hiệu sim phải khởi động máy lại. Và có những tin nhắc lạ gửi về làm tài khoản bị trừ tiền	Ship	0	1
shop rất dễ_thương nha , vải mịn mà mát cực ! !	Service	1	2
shop rất dễ_thương nha , vải mịn mà mát cực ! !	Fashion	1	2
Chip xử_lý mượt nên chuyển app rất nhanh. Xét_về_mặt_khác, Phục_vụ lạnh_nhạt nên trải_nghiệm rất tụt mood.	Service	0	1
Máy mới mua sài  rất mượt và ok nhân viên tư vấn nhiệt tình pin sài rất trâu 20% sài gần 2tieng mới hết sạc nhanh nói chung hợp với tầm giá	Electronics	1	0
nhưng quần chật quá	Fashion	0	1
mã voucher chx dùng lần nào s bảo dùng r muốn mua hàng mà mãi không mua được dù có xử_lí nhưng vẫn không khắc_phục được 1 tí nào	Price	0	1
Giày đi êm chân và phối đồ dễ. Bù_lại, Giá_tiền như vậy là chưa đáng.	Fashion	1	0
Mua về sử dụng chưa đầy 1 tuần điện thoại lỗi đủ thứ: màn hình thường xuyên bị đơ, lag. Tuy nhiên, Máy rất ổn trong tầm giá này	Price	1	2
Mỏng hơn so với ảnh , màu nhạt hơn, nhưng chơi thì rất ổn cấu hình ổn cho giá tầm 3 triệu này	Price	1	2
Từ s9 chuyển sang dùng note10+  cảm thấy sướng , chiếc bút spen giúp mình rất nhiều trong công việc, nhân viên tgdd ở chân cầu sông chanh tx quảng yên rất niềm nở nhiệt tình chu đáo với khách hàng ,cảm ơn các bạn. Sản phảm rất tuyệt vời.	Service	1	2
Mới mua lúc sáng nay. Lúc đầu nhân viên có vẻ ko dễ thương nhưng lúc sau, rất nhiệt tình. Để sử dụng thêm vài hôm nữa , xem máy chạy ok ko?	Service	1	2
